onset	duration	trial_type	value	sample	stimulus	target	blank_jitter_frames	accuracy	response_time	block
1001.363	0.0	nontarget	5	1001363	p	0	49.0	n/a	n/a	5
1003.763	0.0	nontarget	5	1003763	r	0	41.0	n/a	n/a	5
1006.313	0.0	target	6	1006313	f	1	50.0	1	0.3844038	5
1006.596	0.5	BAD keypress	2	1006596	n/a	n/a	n/a	n/a	n/a	n/a
1006.846	0.0	keypress	4	1006846	n/a	n/a	n/a	n/a	n/a	n/a
1008.179	0.0	target	6	1008179	n	1	21.0	1	0.501693	5
1008.563	0.5	BAD keypress	2	1008563	n/a	n/a	n/a	n/a	n/a	n/a
1008.813	0.0	keypress	4	1008813	n/a	n/a	n/a	n/a	n/a	n/a
1010.629	0.0	nontarget	5	1010629	o	0	50.0	n/a	n/a	5
1013.162	0.0	nontarget	5	1013162	p	0	49.0	n/a	n/a	5
1015.129	0.0	target	6	1015129	x	1	15.0	1	0.4635008	5
1015.462	0.5	BAD keypress	2	1015462	n/a	n/a	n/a	n/a	n/a	n/a
1015.712	0.0	keypress	4	1015712	n/a	n/a	n/a	n/a	n/a	n/a
1016.929	0.0	nontarget	5	1016929	j	0	14.0	n/a	n/a	5
1019.212	0.0	nontarget	5	1019212	f	0	34.0	n/a	n/a	5
1021.162	0.0	nontarget	5	1021162	h	0	14.0	n/a	n/a	5
1023.545	0.0	nontarget	5	1023545	u	0	40.0	n/a	n/a	5
1025.545	0.0	nontarget	5	1025545	v	0	17.0	n/a	n/a	5
1027.678	0.0	target	6	1027678	s	1	25.0	1	0.3772955	5
1027.912	0.5	BAD keypress	2	1027912	n/a	n/a	n/a	n/a	n/a	n/a
1028.162	0.0	keypress	4	1028162	n/a	n/a	n/a	n/a	n/a	n/a
1029.562	0.0	target	6	1029562	z	1	24.0	1	0.4618422	5
1029.878	0.5	BAD keypress	2	1029878	n/a	n/a	n/a	n/a	n/a	n/a
1030.128	0.0	keypress	4	1030128	n/a	n/a	n/a	n/a	n/a	n/a
1031.728	0.0	nontarget	5	1031728	s	0	37.0	n/a	n/a	5
1034.261	0.0	nontarget	5	1034261	k	0	49.0	n/a	n/a	5
1036.378	0.0	nontarget	5	1036378	v	0	24.0	n/a	n/a	5
1038.594	0.0	nontarget	5	1038594	d	0	30.0	n/a	n/a	5
1040.978	0.0	nontarget	5	1040978	c	0	40.0	n/a	n/a	5
1043.394	0.0	nontarget	5	1043394	e	0	42.0	n/a	n/a	5
1045.794	0.0	nontarget	5	1045794	a	0	41.0	n/a	n/a	5
1047.744	0.0	nontarget	5	1047744	ö	0	14.0	n/a	n/a	5
1050.261	0.0	nontarget	5	1050261	ü	0	48.0	n/a	n/a	5
1052.694	0.0	nontarget	5	1052694	w	0	43.0	n/a	n/a	5
1054.644	0.0	target	6	1054644	a	1	14.0	1	0.4339841	5
1054.927	0.5	BAD keypress	2	1054927	n/a	n/a	n/a	n/a	n/a	n/a
1055.177	0.0	keypress	4	1055177	n/a	n/a	n/a	n/a	n/a	n/a
1056.844	0.0	nontarget	5	1056844	d	0	41.0	n/a	n/a	5
1058.827	0.0	target	6	1058827	e	1	16.0	1	0.4905305	5
1059.16	0.5	BAD keypress	2	1059160	n/a	n/a	n/a	n/a	n/a	n/a
1059.41	0.0	keypress	4	1059410	n/a	n/a	n/a	n/a	n/a	n/a
1061.094	0.0	nontarget	5	1061094	m	0	41.0	n/a	n/a	5
1063.427	0.0	nontarget	5	1063427	c	0	37.0	n/a	n/a	5
1065.927	0.0	nontarget	5	1065927	b	0	47.0	n/a	n/a	5
1068.143	0.0	nontarget	5	1068143	n	0	30.0	n/a	n/a	5
1070.193	0.0	nontarget	5	1070193	d	0	20.0	n/a	n/a	5
1072.726	0.0	target	6	1072726	a	1	49.0	1	0.3661639	5
1072.943	0.5	BAD keypress	2	1072943	n/a	n/a	n/a	n/a	n/a	n/a
1073.193	0.0	keypress	4	1073193	n/a	n/a	n/a	n/a	n/a	n/a
1074.576	0.0	nontarget	5	1074576	g	0	23.0	n/a	n/a	5
1076.759	0.0	nontarget	5	1076759	y	0	28.0	n/a	n/a	5
1079.026	0.0	nontarget	5	1079026	f	0	33.0	n/a	n/a	5
1081.343	0.0	nontarget	5	1081343	o	0	36.0	n/a	n/a	5
1083.426	0.0	nontarget	5	1083426	b	0	22.0	n/a	n/a	5
1085.759	0.0	target	6	1085759	i	1	37.0	1	0.4366312	5
1086.059	0.5	BAD keypress	2	1086059	n/a	n/a	n/a	n/a	n/a	n/a
1086.309	0.0	keypress	4	1086309	n/a	n/a	n/a	n/a	n/a	n/a
1088.026	0.0	nontarget	5	1088026	i	0	44.0	n/a	n/a	5
1090.226	0.0	nontarget	5	1090226	n	0	29.0	n/a	n/a	5
1092.625	0.0	nontarget	5	1092625	k	0	41.0	n/a	n/a	5
1094.675	0.0	target	6	1094675	v	1	20.0	1	0.5917565	5
1095.109	0.5	BAD keypress	2	1095109	n/a	n/a	n/a	n/a	n/a	n/a
1095.359	0.0	keypress	4	1095359	n/a	n/a	n/a	n/a	n/a	n/a
1096.942	0.0	nontarget	5	1096942	r	0	36.0	n/a	n/a	5
1099.075	0.0	nontarget	5	1099075	h	0	25.0	n/a	n/a	5
1101.258	0.0	nontarget	5	1101258	e	0	28.0	n/a	n/a	5
1103.308	0.0	nontarget	5	1103308	w	0	20.0	n/a	n/a	5
1105.475	0.0	nontarget	5	1105475	t	0	27.0	n/a	n/a	5
1107.958	0.0	target	6	1107958	ä	1	46.0	1	0.4760077	5
1108.275	0.5	BAD keypress	2	1108275	n/a	n/a	n/a	n/a	n/a	n/a
1108.525	0.0	keypress	4	1108525	n/a	n/a	n/a	n/a	n/a	n/a
1110.308	0.0	nontarget	5	1110308	ä	0	48.0	n/a	n/a	5
1112.541	0.0	nontarget	5	1112541	u	0	31.0	n/a	n/a	5
1114.624	0.0	nontarget	5	1114624	w	0	22.0	n/a	n/a	5
1117.074	0.0	nontarget	5	1117074	z	0	44.0	n/a	n/a	5
1119.458	0.0	nontarget	5	1119458	p	0	40.0	n/a	n/a	5
1122.007	0.0	nontarget	5	1122007	q	0	50.0	n/a	n/a	5
1124.157	0.0	nontarget	5	1124157	i	0	26.0	n/a	n/a	5
1126.557	0.0	nontarget	5	1126557	b	0	41.0	n/a	n/a	5
1128.757	0.0	nontarget	5	1128757	l	0	29.0	n/a	n/a	5
1131.274	0.0	nontarget	5	1131274	h	0	48.0	n/a	n/a	5
1133.524	0.0	nontarget	5	1133524	w	0	32.0	n/a	n/a	5
1135.557	0.0	target	6	1135557	o	1	19.0	1	0.6033698	5
1136.024	0.5	BAD keypress	2	1136024	n/a	n/a	n/a	n/a	n/a	n/a
1136.274	0.0	keypress	4	1136274	n/a	n/a	n/a	n/a	n/a	n/a
1137.374	154.25900000000024	BAD_break	3	1137374	n/a	n/a	n/a	n/a	n/a	n/a
1292.133	0.0	target	6	1292133	g	1	32.0	1	0.5283116	6
1292.5	0.5	BAD keypress	2	1292500	n/a	n/a	n/a	n/a	n/a	n/a
1292.75	0.0	keypress	4	1292750	n/a	n/a	n/a	n/a	n/a	n/a
1294.383	0.0	nontarget	5	1294383	d	0	38.0	n/a	n/a	6
1296.783	0.0	target	6	1296783	z	1	41.0	1	0.4381783	6
1297.067	0.5	BAD keypress	2	1297067	n/a	n/a	n/a	n/a	n/a	n/a
1297.317	0.0	keypress	4	1297317	n/a	n/a	n/a	n/a	n/a	n/a
1299.083	0.0	nontarget	5	1299083	k	0	46.0	n/a	n/a	6
1301.183	0.0	nontarget	5	1301183	s	0	23.0	n/a	n/a	6
1303.633	0.0	nontarget	5	1303633	j	0	44.0	n/a	n/a	6
1305.85	0.0	nontarget	5	1305850	m	0	30.0	n/a	n/a	6
1308.149	0.0	nontarget	5	1308149	l	0	35.0	n/a	n/a	6
1310.249	0.0	target	6	1310249	t	1	23.0	1	0.4432379	6
1310.533	0.5	BAD keypress	2	1310533	n/a	n/a	n/a	n/a	n/a	n/a
1310.783	0.0	keypress	4	1310783	n/a	n/a	n/a	n/a	n/a	n/a
1312.516	0.0	nontarget	5	1312516	h	0	45.0	n/a	n/a	6
1314.499	0.0	nontarget	5	1314499	v	0	16.0	n/a	n/a	6
1316.816	0.0	target	6	1316816	k	1	36.0	1	0.404452	6
1317.066	0.5	BAD keypress	2	1317066	n/a	n/a	n/a	n/a	n/a	n/a
1317.316	0.0	keypress	4	1317316	n/a	n/a	n/a	n/a	n/a	n/a
1318.899	0.0	nontarget	5	1318899	b	0	35.0	n/a	n/a	6
1320.882	0.0	nontarget	5	1320882	o	0	16.0	n/a	n/a	6
1322.899	0.0	nontarget	5	1322899	e	0	18.0	n/a	n/a	6
1324.865	0.0	nontarget	5	1324865	l	0	15.0	n/a	n/a	6
1327.249	0.0	target	6	1327249	h	1	40.0	1	0.338808	6
1327.432	0.5	BAD keypress	2	1327432	n/a	n/a	n/a	n/a	n/a	n/a
1327.682	0.0	keypress	4	1327682	n/a	n/a	n/a	n/a	n/a	n/a
1329.482	0.0	nontarget	5	1329482	t	0	48.0	n/a	n/a	6
1331.932	0.0	nontarget	5	1331932	ä	0	44.0	n/a	n/a	6
1334.032	0.0	nontarget	5	1334032	d	0	23.0	n/a	n/a	6
1336.565	0.0	target	6	1336565	j	1	49.0	1	0.4939008	6
1336.932	0.5	BAD keypress	2	1336932	n/a	n/a	n/a	n/a	n/a	n/a
1337.182	0.0	keypress	4	1337182	n/a	n/a	n/a	n/a	n/a	n/a
1338.548	0.0	nontarget	5	1338548	u	0	22.0	n/a	n/a	6
1341.048	0.0	nontarget	5	1341048	ä	0	47.0	n/a	n/a	6
1343.031	0.0	nontarget	5	1343031	l	0	16.0	n/a	n/a	6
1345.014	0.0	target	6	1345014	d	1	16.0	1	0.3797599	6
1345.231	0.5	BAD keypress	2	1345231	n/a	n/a	n/a	n/a	n/a	n/a
1345.481	0.0	keypress	4	1345481	n/a	n/a	n/a	n/a	n/a	n/a
1347.114	0.0	nontarget	5	1347114	n	0	38.0	n/a	n/a	6
1349.081	0.0	nontarget	5	1349081	ü	0	15.0	n/a	n/a	6
1351.547	0.0	nontarget	5	1351547	g	0	45.0	n/a	n/a	6
1353.747	0.0	target	6	1353747	f	1	29.0	1	0.3503047	6
1353.931	0.5	BAD keypress	2	1353931	n/a	n/a	n/a	n/a	n/a	n/a
1354.181	0.0	keypress	4	1354181	n/a	n/a	n/a	n/a	n/a	n/a
1355.781	0.0	nontarget	5	1355781	n	0	37.0	n/a	n/a	6
1357.897	0.0	nontarget	5	1357897	ß	0	24.0	n/a	n/a	6
1360.314	0.0	nontarget	5	1360314	s	0	42.0	n/a	n/a	6
1362.78	0.0	nontarget	5	1362780	t	0	45.0	n/a	n/a	6
1365.047	0.0	nontarget	5	1365047	l	0	33.0	n/a	n/a	6
1367.247	0.0	nontarget	5	1367247	u	0	29.0	n/a	n/a	6
1369.33	0.0	nontarget	5	1369330	f	0	22.0	n/a	n/a	6
1371.563	0.0	nontarget	5	1371563	r	0	31.0	n/a	n/a	6
1374.08	0.0	nontarget	5	1374080	v	0	48.0	n/a	n/a	6
1376.396	0.0	nontarget	5	1376396	x	0	36.0	n/a	n/a	6
1378.363	0.0	nontarget	5	1378363	u	0	15.0	n/a	n/a	6
1380.796	0.0	nontarget	5	1380796	k	0	43.0	n/a	n/a	6
1383.263	0.0	nontarget	5	1383263	o	0	45.0	n/a	n/a	6
1385.529	0.0	nontarget	5	1385529	b	0	33.0	n/a	n/a	6
1387.563	0.0	nontarget	5	1387563	ä	0	19.0	n/a	n/a	6
1389.562	0.0	nontarget	5	1389562	m	0	17.0	n/a	n/a	6
1391.762	0.0	nontarget	5	1391762	ß	0	29.0	n/a	n/a	6
1394.146	0.0	nontarget	5	1394146	p	0	40.0	n/a	n/a	6
1396.412	0.0	nontarget	5	1396412	j	0	33.0	n/a	n/a	6
1398.812	0.0	nontarget	5	1398812	i	0	41.0	n/a	n/a	6
1401.279	0.0	nontarget	5	1401279	c	0	45.0	n/a	n/a	6
1403.645	0.0	nontarget	5	1403645	u	0	39.0	n/a	n/a	6
1406.062	0.0	target	6	1406062	i	1	42.0	1	0.4643251	6
1406.412	0.5	BAD keypress	2	1406412	n/a	n/a	n/a	n/a	n/a	n/a
1406.662	0.0	keypress	4	1406662	n/a	n/a	n/a	n/a	n/a	n/a
1408.095	0.0	target	6	1408095	a	1	26.0	1	0.3829258	6
1408.328	0.5	BAD keypress	2	1408328	n/a	n/a	n/a	n/a	n/a	n/a
1408.578	0.0	keypress	4	1408578	n/a	n/a	n/a	n/a	n/a	n/a
1410.095	0.0	nontarget	5	1410095	f	0	32.0	n/a	n/a	6
1412.128	0.0	nontarget	5	1412128	y	0	19.0	n/a	n/a	6
1414.211	0.0	nontarget	5	1414211	d	0	22.0	n/a	n/a	6
1416.511	0.0	nontarget	5	1416511	o	0	35.0	n/a	n/a	6
1418.828	0.0	nontarget	5	1418828	i	0	36.0	n/a	n/a	6
1421.361	0.0	target	6	1421361	g	1	49.0	1	0.4439055	6
1421.711	0.5	BAD keypress	2	1421711	n/a	n/a	n/a	n/a	n/a	n/a
1421.961	0.0	keypress	4	1421961	n/a	n/a	n/a	n/a	n/a	n/a
1423.511	0.0	target	6	1423511	ü	1	34.0	1	0.4058951	6
1423.761	0.5	BAD keypress	2	1423761	n/a	n/a	n/a	n/a	n/a	n/a
1424.011	0.0	keypress	4	1424011	n/a	n/a	n/a	n/a	n/a	n/a
1425.228	0.0	nontarget	5	1425228	g	0	14.0	n/a	n/a	6
1427.544	0.0	nontarget	5	1427544	b	0	36.0	n/a	n/a	6
1429.894	0.0	nontarget	5	1429894	f	0	38.0	n/a	n/a	6
1431.861	0.0	nontarget	5	1431861	m	0	15.0	n/a	n/a	6
1433.844	0.0	nontarget	5	1433844	y	0	16.0	n/a	n/a	6
1436.244	0.0	nontarget	5	1436244	c	0	41.0	n/a	n/a	6
1437.344	18.332000000000107	BAD_break	3	1437344	n/a	n/a	n/a	n/a	n/a	n/a
1456.176	0.0	nontarget	5	1456176	k	0	29.0	n/a	n/a	7
1458.426	0.0	nontarget	5	1458426	w	0	32.0	n/a	n/a	7
1460.943	0.0	target	6	1460943	k	1	48.0	1	0.3476375	7
1461.176	0.5	BAD keypress	2	1461176	n/a	n/a	n/a	n/a	n/a	n/a
1461.426	0.0	keypress	4	1461426	n/a	n/a	n/a	n/a	n/a	n/a
1463.026	0.0	nontarget	5	1463026	m	0	36.0	n/a	n/a	7
1465.109	0.0	target	6	1465109	x	1	22.0	1	0.4688632	7
1465.426	0.5	BAD keypress	2	1465426	n/a	n/a	n/a	n/a	n/a	n/a
1465.676	0.0	keypress	4	1465676	n/a	n/a	n/a	n/a	n/a	n/a
1466.926	0.0	nontarget	5	1466926	b	0	16.0	n/a	n/a	7
1469.376	0.0	nontarget	5	1469376	h	0	44.0	n/a	n/a	7
1471.476	0.0	nontarget	5	1471476	z	0	23.0	n/a	n/a	7
1473.475	0.0	nontarget	5	1473475	ä	0	17.0	n/a	n/a	7
1475.492	0.0	target	6	1475492	z	1	18.0	1	0.3733096	7
1475.725	0.5	BAD keypress	2	1475725	n/a	n/a	n/a	n/a	n/a	n/a
1475.975	0.0	keypress	4	1475975	n/a	n/a	n/a	n/a	n/a	n/a
1477.459	0.0	nontarget	5	1477459	p	0	30.0	n/a	n/a	7
1479.792	0.0	target	6	1479792	r	1	37.0	1	0.3772057	7
1480.025	0.5	BAD keypress	2	1480025	n/a	n/a	n/a	n/a	n/a	n/a
1480.275	0.0	keypress	4	1480275	n/a	n/a	n/a	n/a	n/a	n/a
1481.925	0.0	nontarget	5	1481925	x	0	40.0	n/a	n/a	7
1484.275	0.0	nontarget	5	1484275	z	0	38.0	n/a	n/a	7
1486.225	0.0	nontarget	5	1486225	y	0	14.0	n/a	n/a	7
1488.725	0.0	nontarget	5	1488725	p	0	47.0	n/a	n/a	7
1491.125	0.0	nontarget	5	1491125	m	0	41.0	n/a	n/a	7
1493.341	0.0	target	6	1493341	o	1	30.0	1	0.4429275	7
1493.658	0.5	BAD keypress	2	1493658	n/a	n/a	n/a	n/a	n/a	n/a
1493.908	0.0	keypress	4	1493908	n/a	n/a	n/a	n/a	n/a	n/a
1495.225	0.0	nontarget	5	1495225	v	0	19.0	n/a	n/a	7
1497.341	0.0	nontarget	5	1497341	x	0	24.0	n/a	n/a	7
1499.341	0.0	nontarget	5	1499341	f	0	17.0	n/a	n/a	7
1501.324	0.0	nontarget	5	1501324	n	0	16.0	n/a	n/a	7
1503.291	0.0	target	6	1503291	z	1	15.0	1	0.4606769	7
1503.608	0.5	BAD keypress	2	1503608	n/a	n/a	n/a	n/a	n/a	n/a
1503.858	0.0	keypress	4	1503858	n/a	n/a	n/a	n/a	n/a	n/a
1505.107	0.0	target	6	1505107	q	1	15.0	1	0.4998462	7
1505.441	0.5	BAD keypress	2	1505441	n/a	n/a	n/a	n/a	n/a	n/a
1505.691	0.0	keypress	4	1505691	n/a	n/a	n/a	n/a	n/a	n/a
1507.307	0.0	nontarget	5	1507307	c	0	37.0	n/a	n/a	7
1509.357	0.0	nontarget	5	1509357	p	0	20.0	n/a	n/a	7
1511.324	0.0	nontarget	5	1511324	f	0	15.0	n/a	n/a	7
1513.357	0.0	nontarget	5	1513357	m	0	19.0	n/a	n/a	7
1515.757	0.0	nontarget	5	1515757	ö	0	41.0	n/a	n/a	7
1517.924	0.0	nontarget	5	1517924	k	0	27.0	n/a	n/a	7
1520.373	0.0	nontarget	5	1520373	ü	0	44.0	n/a	n/a	7
1522.523	0.0	target	6	1522523	m	1	26.0	1	0.4908362	7
1522.873	0.5	BAD keypress	2	1522873	n/a	n/a	n/a	n/a	n/a	n/a
1523.123	0.0	keypress	4	1523123	n/a	n/a	n/a	n/a	n/a	n/a
1524.857	0.0	nontarget	5	1524857	n	0	45.0	n/a	n/a	7
1526.84	0.0	nontarget	5	1526840	ä	0	16.0	n/a	n/a	7
1529.34	0.0	nontarget	5	1529340	g	0	47.0	n/a	n/a	7
1531.39	0.0	target	6	1531390	j	1	20.0	1	0.4719975	7
1531.723	0.5	BAD keypress	2	1531723	n/a	n/a	n/a	n/a	n/a	n/a
1531.973	0.0	keypress	4	1531973	n/a	n/a	n/a	n/a	n/a	n/a
1533.39	0.0	nontarget	5	1533390	r	0	26.0	n/a	n/a	7
1535.856	0.0	nontarget	5	1535856	q	0	45.0	n/a	n/a	7
1538.106	0.0	nontarget	5	1538106	i	0	32.0	n/a	n/a	7
1540.156	0.0	nontarget	5	1540156	c	0	20.0	n/a	n/a	7
1542.706	0.0	nontarget	5	1542706	ä	0	50.0	n/a	n/a	7
1544.872	0.0	nontarget	5	1544872	l	0	27.0	n/a	n/a	7
1546.872	0.0	nontarget	5	1546872	ö	0	17.0	n/a	n/a	7
1549.422	0.0	target	6	1549422	w	1	50.0	1	0.5342662	7
1549.822	0.5	BAD keypress	2	1549822	n/a	n/a	n/a	n/a	n/a	n/a
1550.072	0.0	keypress	4	1550072	n/a	n/a	n/a	n/a	n/a	n/a
1551.372	0.0	nontarget	5	1551372	o	0	19.0	n/a	n/a	7
1553.505	0.0	nontarget	5	1553505	x	0	25.0	n/a	n/a	7
1555.905	0.0	target	6	1555905	i	1	41.0	1	0.4347323	7
1556.205	0.5	BAD keypress	2	1556205	n/a	n/a	n/a	n/a	n/a	n/a
1556.455	0.0	keypress	4	1556455	n/a	n/a	n/a	n/a	n/a	n/a
1557.905	0.0	nontarget	5	1557905	ü	0	28.0	n/a	n/a	7
1559.888	0.0	nontarget	5	1559888	c	0	16.0	n/a	n/a	7
1562.105	0.0	nontarget	5	1562105	r	0	30.0	0	0.3145813	7
1562.105	1.0	BAD incorrect	1	1562105	r	0	30.0	0	0.3145813	7
1562.588	0.5	BAD keypress	2	1562588	n/a	n/a	n/a	n/a	n/a	n/a
1562.838	0.0	keypress	4	1562838	n/a	n/a	n/a	n/a	n/a	n/a
1565.155	0.0	target	6	1565155	h	1	49.0	1	0.4804848	7
1565.472	0.5	BAD keypress	2	1565472	n/a	n/a	n/a	n/a	n/a	n/a
1565.722	0.0	keypress	4	1565722	n/a	n/a	n/a	n/a	n/a	n/a
1567.288	0.0	nontarget	5	1567288	m	0	35.0	n/a	n/a	7
1569.688	0.0	nontarget	5	1569688	x	0	41.0	n/a	n/a	7
1571.838	0.0	nontarget	5	1571838	n	0	26.0	n/a	n/a	7
1574.004	0.0	nontarget	5	1574004	g	0	27.0	n/a	n/a	7
1576.421	0.0	nontarget	5	1576421	ü	0	42.0	n/a	n/a	7
1578.904	0.0	nontarget	5	1578904	j	0	46.0	n/a	n/a	7
1580.971	0.0	nontarget	5	1580971	c	0	21.0	n/a	n/a	7
1583.521	0.0	nontarget	5	1583521	ö	0	50.0	n/a	n/a	7
1585.937	0.0	nontarget	5	1585937	u	0	42.0	n/a	n/a	7
1588.454	0.0	nontarget	5	1588454	s	0	48.0	n/a	n/a	7
1590.987	0.0	nontarget	5	1590987	g	0	49.0	n/a	n/a	7
1593.32	0.0	nontarget	5	1593320	r	0	37.0	n/a	n/a	7
1595.387	0.0	target	6	1595387	e	1	21.0	1	0.5344081	7
1595.77	0.5	BAD keypress	2	1595770	n/a	n/a	n/a	n/a	n/a	n/a
1596.02	0.0	keypress	4	1596020	n/a	n/a	n/a	n/a	n/a	n/a
1597.553	0.0	target	6	1597553	t	1	32.0	1	0.431638	7
1597.804	0.5	BAD keypress	2	1597804	n/a	n/a	n/a	n/a	n/a	n/a
1598.054	0.0	keypress	4	1598054	n/a	n/a	n/a	n/a	n/a	n/a
1599.37	0.0	nontarget	5	1599370	m	0	20.0	n/a	n/a	7
1600.47	46.56500000000028	BAD_break	3	1600470	n/a	n/a	n/a	n/a	n/a	n/a
1647.535	0.0	target	6	1647535	p	1	38.0	1	0.5271685	8
1647.901	0.5	BAD keypress	2	1647901	n/a	n/a	n/a	n/a	n/a	n/a
1648.151	0.0	keypress	4	1648151	n/a	n/a	n/a	n/a	n/a	n/a
1649.418	0.0	nontarget	5	1649418	r	0	16.0	n/a	n/a	8
1651.368	0.0	nontarget	5	1651368	t	0	14.0	n/a	n/a	8
1653.901	0.0	nontarget	5	1653901	a	0	49.0	n/a	n/a	8
1656.218	0.0	nontarget	5	1656218	m	0	36.0	n/a	n/a	8
1658.734	0.0	nontarget	5	1658734	q	0	48.0	n/a	n/a	8
1660.851	0.0	nontarget	5	1660851	ä	0	24.0	n/a	n/a	8
1663.351	0.0	nontarget	5	1663351	p	0	47.0	n/a	n/a	8
1665.85	0.0	target	6	1665850	m	1	47.0	1	0.4180152	8
1666.117	0.5	BAD keypress	2	1666117	n/a	n/a	n/a	n/a	n/a	n/a
1666.367	0.0	keypress	4	1666367	n/a	n/a	n/a	n/a	n/a	n/a
1667.8	0.0	nontarget	5	1667800	m	0	27.0	n/a	n/a	8
1670.1	0.0	nontarget	5	1670100	ß	0	35.0	n/a	n/a	8
1672.583	0.0	nontarget	5	1672583	ä	0	46.0	n/a	n/a	8
1675.033	0.0	target	6	1675033	k	1	44.0	1	0.4025358	8
1675.3	0.5	BAD keypress	2	1675300	n/a	n/a	n/a	n/a	n/a	n/a
1675.55	0.0	keypress	4	1675550	n/a	n/a	n/a	n/a	n/a	n/a
1677.3	0.0	target	6	1677300	u	1	46.0	1	0.4877649	8
1677.65	0.5	BAD keypress	2	1677650	n/a	n/a	n/a	n/a	n/a	n/a
1677.9	0.0	keypress	4	1677900	n/a	n/a	n/a	n/a	n/a	n/a
1679.6	0.0	nontarget	5	1679600	x	0	42.0	n/a	n/a	8
1682.066	0.0	nontarget	5	1682066	y	0	45.0	n/a	n/a	8
1684.133	0.0	target	6	1684133	l	1	21.0	1	0.4382962	8
1684.433	0.5	BAD keypress	2	1684433	n/a	n/a	n/a	n/a	n/a	n/a
1684.683	0.0	keypress	4	1684683	n/a	n/a	n/a	n/a	n/a	n/a
1686.5	0.0	nontarget	5	1686500	e	0	49.0	n/a	n/a	8
1689.049	0.0	nontarget	5	1689049	p	0	50.0	n/a	n/a	8
1691.016	0.0	nontarget	5	1691016	d	0	15.0	n/a	n/a	8
1693.083	0.0	target	6	1693083	j	1	21.0	1	0.4640678	8
1693.416	0.5	BAD keypress	2	1693416	n/a	n/a	n/a	n/a	n/a	n/a
1693.666	0.0	keypress	4	1693666	n/a	n/a	n/a	n/a	n/a	n/a
1694.983	0.0	target	6	1694983	v	1	20.0	1	0.4519889	8
1695.266	0.5	BAD keypress	2	1695266	n/a	n/a	n/a	n/a	n/a	n/a
1695.516	0.0	keypress	4	1695516	n/a	n/a	n/a	n/a	n/a	n/a
1696.782	0.0	nontarget	5	1696782	e	0	17.0	n/a	n/a	8
1699.049	0.0	target	6	1699049	z	1	33.0	1	0.4332462	8
1699.316	0.5	BAD keypress	2	1699316	n/a	n/a	n/a	n/a	n/a	n/a
1699.566	0.0	keypress	4	1699566	n/a	n/a	n/a	n/a	n/a	n/a
1701.082	0.0	nontarget	5	1701082	w	0	31.0	n/a	n/a	8
1703.349	0.0	nontarget	5	1703349	i	0	33.0	n/a	n/a	8
1705.782	0.0	target	6	1705782	x	1	43.0	1	0.3717417	8
1705.999	0.5	BAD keypress	2	1705999	n/a	n/a	n/a	n/a	n/a	n/a
1706.249	0.0	keypress	4	1706249	n/a	n/a	n/a	n/a	n/a	n/a
1707.482	0.0	target	6	1707482	d	1	15.0	1	0.4797343	8
1707.782	0.5	BAD keypress	2	1707782	n/a	n/a	n/a	n/a	n/a	n/a
1708.032	0.0	keypress	4	1708032	n/a	n/a	n/a	n/a	n/a	n/a
1709.815	0.0	nontarget	5	1709815	p	0	48.0	n/a	n/a	8
1712.098	0.0	nontarget	5	1712098	k	0	34.0	n/a	n/a	8
1714.598	0.0	nontarget	5	1714598	z	0	47.0	n/a	n/a	8
1716.715	0.0	nontarget	5	1716715	s	0	24.0	n/a	n/a	8
1719.231	0.0	nontarget	5	1719231	l	0	48.0	n/a	n/a	8
1721.598	0.0	nontarget	5	1721598	a	0	39.0	n/a	n/a	8
1723.565	0.0	nontarget	5	1723565	m	0	15.0	n/a	n/a	8
1725.514	0.0	nontarget	5	1725514	c	0	14.0	n/a	n/a	8
1727.748	0.0	nontarget	5	1727748	d	0	31.0	n/a	n/a	8
1730.264	0.0	nontarget	5	1730264	x	0	48.0	n/a	n/a	8
1732.381	0.0	nontarget	5	1732381	ü	0	24.0	n/a	n/a	8
1734.547	0.0	nontarget	5	1734547	y	0	27.0	n/a	n/a	8
1737.031	0.0	nontarget	5	1737031	ö	0	46.0	n/a	n/a	8
1739.397	0.0	target	6	1739397	i	1	39.0	1	0.4983218	8
1739.714	0.5	BAD keypress	2	1739714	n/a	n/a	n/a	n/a	n/a	n/a
1739.964	0.0	keypress	4	1739964	n/a	n/a	n/a	n/a	n/a	n/a
1741.73	0.0	target	6	1741730	v	1	47.0	1	0.6288817	8
1742.197	0.5	BAD keypress	2	1742197	n/a	n/a	n/a	n/a	n/a	n/a
1742.447	0.0	keypress	4	1742447	n/a	n/a	n/a	n/a	n/a	n/a
1744.014	0.0	nontarget	5	1744014	n	0	34.0	n/a	n/a	8
1746.347	0.0	nontarget	5	1746347	b	0	37.0	n/a	n/a	8
1748.764	0.0	nontarget	5	1748764	a	0	42.0	n/a	n/a	8
1750.813	0.0	nontarget	5	1750813	ß	0	20.0	n/a	n/a	8
1752.963	0.0	nontarget	5	1752963	q	0	26.0	n/a	n/a	8
1755.03	0.0	nontarget	5	1755030	o	0	21.0	n/a	n/a	8
1757.046	0.0	nontarget	5	1757046	r	0	18.0	n/a	n/a	8
1759.296	0.0	nontarget	5	1759296	k	0	32.0	n/a	n/a	8
1761.78	0.0	nontarget	5	1761780	l	0	46.0	n/a	n/a	8
1763.846	0.0	nontarget	5	1763846	g	0	21.0	n/a	n/a	8
