onset	duration	trial_type	value	sample	stimulus	target	blank_jitter_frames	accuracy	response_time	block
846.864	0.0	nontarget	4	846864	i	0	40.0	n/a	n/a	5
849.014	0.0	nontarget	4	849014	c	0	26.0	n/a	n/a	5
851.364	0.0	nontarget	4	851364	ö	0	38.0	n/a	n/a	5
853.398	0.0	nontarget	4	853398	ä	0	19.0	n/a	n/a	5
855.697	0.0	nontarget	4	855697	q	0	35.0	n/a	n/a	5
857.647	0.0	nontarget	4	857647	j	0	14.0	n/a	n/a	5
859.681	0.0	nontarget	4	859681	c	0	19.0	n/a	n/a	5
862.03	0.0	nontarget	4	862030	d	0	38.0	n/a	n/a	5
863.997	0.0	nontarget	4	863997	w	0	15.0	n/a	n/a	5
866.147	0.0	target	5	866147	e	1	26.0	0	n/a	5
868.83	0.0	nontarget	4	868830	h	0	27.0	n/a	n/a	5
871.03	0.0	nontarget	4	871030	j	0	29.0	n/a	n/a	5
873.147	0.0	target	5	873147	w	1	24.0	1	0.4607649	5
873.48	0.5	BAD keypress	1	873480	n/a	n/a	n/a	n/a	n/a	n/a
873.73	0.0	keypress	3	873730	n/a	n/a	n/a	n/a	n/a	n/a
875.33	0.0	nontarget	4	875330	ß	0	37.0	n/a	n/a	5
877.313	0.0	nontarget	4	877313	e	0	16.0	n/a	n/a	5
879.796	0.0	target	5	879796	b	1	46.0	1	0.4345727	5
880.08	0.5	BAD keypress	1	880080	n/a	n/a	n/a	n/a	n/a	n/a
880.33	0.0	keypress	3	880330	n/a	n/a	n/a	n/a	n/a	n/a
881.63	0.0	target	5	881630	x	1	18.0	1	0.4732298	5
881.963	0.5	BAD keypress	1	881963	n/a	n/a	n/a	n/a	n/a	n/a
882.213	0.0	keypress	3	882213	n/a	n/a	n/a	n/a	n/a	n/a
883.763	0.0	nontarget	4	883763	y	0	34.0	n/a	n/a	5
885.946	0.0	nontarget	4	885946	f	0	28.0	n/a	n/a	5
887.929	0.0	nontarget	4	887929	d	0	16.0	n/a	n/a	5
890.029	0.0	nontarget	4	890029	k	0	23.0	n/a	n/a	5
892.312	0.0	target	5	892312	o	1	34.0	1	0.5576487	5
892.729	0.5	BAD keypress	1	892729	n/a	n/a	n/a	n/a	n/a	n/a
892.979	0.0	keypress	3	892979	n/a	n/a	n/a	n/a	n/a	n/a
894.412	0.0	nontarget	4	894412	w	0	27.0	n/a	n/a	5
896.812	0.0	nontarget	4	896812	h	0	41.0	n/a	n/a	5
898.996	0.0	nontarget	4	898996	ß	0	28.0	n/a	n/a	5
901.295	0.0	nontarget	4	901295	x	0	35.0	n/a	n/a	5
903.429	0.0	nontarget	4	903429	q	0	25.0	n/a	n/a	5
905.512	0.0	nontarget	4	905512	h	0	22.0	n/a	n/a	5
907.495	0.0	target	5	907495	r	1	16.0	1	0.4459163	5
907.812	0.5	BAD keypress	1	907812	n/a	n/a	n/a	n/a	n/a	n/a
908.062	0.0	keypress	3	908062	n/a	n/a	n/a	n/a	n/a	n/a
909.462	0.0	nontarget	4	909462	y	0	25.0	n/a	n/a	5
911.845	0.0	nontarget	4	911845	m	0	40.0	n/a	n/a	5
914.012	0.0	nontarget	4	914012	w	0	27.0	n/a	n/a	5
916.228	0.0	nontarget	4	916228	t	0	30.0	n/a	n/a	5
918.445	0.0	nontarget	4	918445	q	0	30.0	n/a	n/a	5
920.661	0.0	nontarget	4	920661	k	0	30.0	n/a	n/a	5
922.878	0.0	nontarget	4	922878	ü	0	30.0	n/a	n/a	5
925.328	0.0	target	5	925328	j	1	44.0	1	0.5481299	5
925.728	0.5	BAD keypress	1	925728	n/a	n/a	n/a	n/a	n/a	n/a
925.978	0.0	keypress	3	925978	n/a	n/a	n/a	n/a	n/a	n/a
927.728	0.0	target	5	927728	r	1	46.0	1	0.4040826	5
928.011	0.5	BAD keypress	1	928011	n/a	n/a	n/a	n/a	n/a	n/a
928.261	0.0	keypress	3	928261	n/a	n/a	n/a	n/a	n/a	n/a
930.078	0.0	nontarget	4	930078	u	0	50.0	n/a	n/a	5
932.127	0.0	nontarget	4	932127	s	0	20.0	n/a	n/a	5
934.327	0.0	nontarget	4	934327	ß	0	29.0	n/a	n/a	5
936.411	0.0	nontarget	4	936411	n	0	22.0	n/a	n/a	5
938.694	0.0	nontarget	4	938694	e	0	34.0	n/a	n/a	5
940.794	0.0	nontarget	4	940794	b	0	23.0	n/a	n/a	5
943.044	0.0	nontarget	4	943044	s	0	32.0	n/a	n/a	5
945.06	0.0	target	5	945060	u	1	18.0	1	0.4622398	5
945.427	0.5	BAD keypress	1	945427	n/a	n/a	n/a	n/a	n/a	n/a
945.677	0.0	keypress	3	945677	n/a	n/a	n/a	n/a	n/a	n/a
947.343	0.0	nontarget	4	947343	ü	0	41.0	n/a	n/a	5
949.493	0.0	nontarget	4	949493	q	0	26.0	n/a	n/a	5
951.61	0.0	nontarget	4	951610	a	0	24.0	n/a	n/a	5
954.026	0.0	nontarget	4	954026	n	0	42.0	n/a	n/a	5
956.56	0.0	nontarget	4	956560	j	0	49.0	n/a	n/a	5
958.993	0.0	nontarget	4	958993	i	0	43.0	n/a	n/a	5
961.06	0.0	nontarget	4	961060	y	0	21.0	n/a	n/a	5
963.109	0.0	nontarget	4	963109	u	0	20.0	n/a	n/a	5
965.093	0.0	target	5	965093	d	1	16.0	1	0.5085573	5
965.509	0.5	BAD keypress	1	965509	n/a	n/a	n/a	n/a	n/a	n/a
965.759	0.0	keypress	3	965759	n/a	n/a	n/a	n/a	n/a	n/a
967.043	0.0	nontarget	4	967043	o	0	18.0	n/a	n/a	5
969.292	0.0	nontarget	4	969292	y	0	32.0	n/a	n/a	5
971.659	0.0	nontarget	4	971659	u	0	39.0	n/a	n/a	5
973.676	0.0	nontarget	4	973676	a	0	18.0	n/a	n/a	5
975.692	0.0	nontarget	4	975692	s	0	18.0	n/a	n/a	5
977.842	0.0	nontarget	4	977842	v	0	26.0	n/a	n/a	5
980.275	0.0	target	5	980275	n	1	43.0	1	0.444844	5
980.592	0.5	BAD keypress	1	980592	n/a	n/a	n/a	n/a	n/a	n/a
980.842	0.0	keypress	3	980842	n/a	n/a	n/a	n/a	n/a	n/a
981.942	26.081999999999997	BAD_break	2	981942	n/a	n/a	n/a	n/a	n/a	n/a
1008.524	0.0	nontarget	4	1008524	i	0	26.0	n/a	n/a	6
1011.041	0.0	nontarget	4	1011041	ö	0	48.0	n/a	n/a	6
1013.541	0.0	nontarget	4	1013541	y	0	47.0	n/a	n/a	6
1015.89	0.0	nontarget	4	1015890	u	0	38.0	n/a	n/a	6
1018.407	0.0	nontarget	4	1018407	c	0	48.0	n/a	n/a	6
1020.74	0.0	nontarget	4	1020740	l	0	37.0	n/a	n/a	6
1023.257	0.0	nontarget	4	1023257	ü	0	48.0	n/a	n/a	6
1025.807	0.0	nontarget	4	1025807	p	0	50.0	n/a	n/a	6
1027.973	0.0	nontarget	4	1027973	m	0	27.0	n/a	n/a	6
1030.04	0.0	target	5	1030040	x	1	21.0	1	0.4849067	6
1030.423	0.5	BAD keypress	1	1030423	n/a	n/a	n/a	n/a	n/a	n/a
1030.673	0.0	keypress	3	1030673	n/a	n/a	n/a	n/a	n/a	n/a
1032.34	0.0	nontarget	4	1032340	x	0	41.0	n/a	n/a	6
1034.44	0.0	nontarget	4	1034440	n	0	23.0	n/a	n/a	6
1036.523	0.0	target	5	1036523	y	1	22.0	0	n/a	6
1039.506	0.0	nontarget	4	1039506	o	0	45.0	n/a	n/a	6
1041.656	0.0	nontarget	4	1041656	j	0	26.0	n/a	n/a	6
1043.856	0.0	nontarget	4	1043856	m	0	29.0	n/a	n/a	6
1045.922	0.0	nontarget	4	1045922	g	0	21.0	n/a	n/a	6
1047.906	0.0	nontarget	4	1047906	s	0	16.0	n/a	n/a	6
1050.006	0.0	nontarget	4	1050006	x	0	23.0	n/a	n/a	6
1052.189	0.0	nontarget	4	1052189	e	0	28.0	n/a	n/a	6
1054.372	0.0	nontarget	4	1054372	i	0	28.0	n/a	n/a	6
1056.472	0.0	nontarget	4	1056472	m	0	23.0	n/a	n/a	6
1058.605	0.0	nontarget	4	1058605	ü	0	25.0	n/a	n/a	6
1060.805	0.0	nontarget	4	1060805	ß	0	29.0	n/a	n/a	6
1063.272	0.0	target	5	1063272	e	1	45.0	1	0.4027437	6
1063.555	0.5	BAD keypress	1	1063555	n/a	n/a	n/a	n/a	n/a	n/a
1063.805	0.0	keypress	3	1063805	n/a	n/a	n/a	n/a	n/a	n/a
1065.555	0.0	nontarget	4	1065555	h	0	46.0	n/a	n/a	6
1067.505	0.0	target	5	1067505	s	1	14.0	1	0.4572985	6
1067.872	0.5	BAD keypress	1	1067872	n/a	n/a	n/a	n/a	n/a	n/a
1068.122	0.0	keypress	3	1068122	n/a	n/a	n/a	n/a	n/a	n/a
1069.921	0.0	nontarget	4	1069921	e	0	49.0	n/a	n/a	6
1072.255	0.0	nontarget	4	1072255	l	0	37.0	n/a	n/a	6
1074.571	0.0	nontarget	4	1074571	o	0	36.0	n/a	n/a	6
1076.854	0.0	nontarget	4	1076854	y	0	34.0	n/a	n/a	6
1078.888	0.0	nontarget	4	1078888	z	0	19.0	n/a	n/a	6
1080.838	0.0	target	5	1080838	v	1	14.0	1	0.4996874	6
1081.188	0.5	BAD keypress	1	1081188	n/a	n/a	n/a	n/a	n/a	n/a
1081.438	0.0	keypress	3	1081438	n/a	n/a	n/a	n/a	n/a	n/a
1083.221	0.0	nontarget	4	1083221	u	0	48.0	n/a	n/a	6
1085.637	0.0	target	5	1085637	ü	1	42.0	1	0.4035895	6
1085.888	0.5	BAD keypress	1	1085888	n/a	n/a	n/a	n/a	n/a	n/a
1086.138	0.0	keypress	3	1086138	n/a	n/a	n/a	n/a	n/a	n/a
1087.737	0.0	nontarget	4	1087737	ä	0	37.0	n/a	n/a	6
1089.904	0.0	nontarget	4	1089904	j	0	27.0	n/a	n/a	6
1092.037	0.0	nontarget	4	1092037	l	0	25.0	n/a	n/a	6
1094.287	0.0	target	5	1094287	k	1	32.0	1	0.5373167	6
1094.654	0.5	BAD keypress	1	1094654	n/a	n/a	n/a	n/a	n/a	n/a
1094.904	0.0	keypress	3	1094904	n/a	n/a	n/a	n/a	n/a	n/a
1096.42	0.0	nontarget	4	1096420	v	0	32.0	n/a	n/a	6
1098.454	0.0	nontarget	4	1098454	d	0	19.0	n/a	n/a	6
1100.603	0.0	nontarget	4	1100603	ö	0	26.0	n/a	n/a	6
1103.12	0.0	nontarget	4	1103120	c	0	48.0	n/a	n/a	6
1105.203	0.0	target	5	1105203	f	1	22.0	1	0.5164323	6
1105.553	0.5	BAD keypress	1	1105553	n/a	n/a	n/a	n/a	n/a	n/a
1105.803	0.0	keypress	3	1105803	n/a	n/a	n/a	n/a	n/a	n/a
1107.553	0.0	nontarget	4	1107553	m	0	46.0	n/a	n/a	6
1109.57	0.0	nontarget	4	1109570	ü	0	18.0	n/a	n/a	6
1111.97	0.0	nontarget	4	1111970	ö	0	41.0	n/a	n/a	6
1114.203	0.0	nontarget	4	1114203	a	0	31.0	n/a	n/a	6
1116.169	0.0	nontarget	4	1116169	p	0	15.0	n/a	n/a	6
1118.253	0.0	nontarget	4	1118253	ß	0	22.0	n/a	n/a	6
1120.286	0.0	nontarget	4	1120286	u	0	19.0	n/a	n/a	6
1122.486	0.0	target	5	1122486	g	1	29.0	1	0.5446373	6
1122.886	0.5	BAD keypress	1	1122886	n/a	n/a	n/a	n/a	n/a	n/a
1123.136	0.0	keypress	3	1123136	n/a	n/a	n/a	n/a	n/a	n/a
1124.469	0.0	nontarget	4	1124469	r	0	21.0	n/a	n/a	6
1126.836	0.0	nontarget	4	1126836	c	0	39.0	n/a	n/a	6
1129.236	0.0	nontarget	4	1129236	q	0	41.0	n/a	n/a	6
1131.602	0.0	nontarget	4	1131602	z	0	39.0	n/a	n/a	6
1133.569	0.0	nontarget	4	1133569	ä	0	15.0	n/a	n/a	6
1136.069	0.0	target	5	1136069	h	1	47.0	0	n/a	6
1138.785	0.0	nontarget	4	1138785	n	0	29.0	n/a	n/a	6
1141.035	0.0	nontarget	4	1141035	c	0	32.0	n/a	n/a	6
1143.502	0.0	nontarget	4	1143502	t	0	45.0	n/a	n/a	6
1145.685	0.0	nontarget	4	1145685	e	0	28.0	n/a	n/a	6
1147.751	0.0	nontarget	4	1147751	w	0	21.0	n/a	n/a	6
1150.201	0.0	nontarget	4	1150201	g	0	44.0	n/a	n/a	6
1152.651	0.0	nontarget	4	1152651	y	0	44.0	n/a	n/a	6
1155.018	0.0	target	5	1155018	u	1	39.0	1	0.4905687	6
1155.385	0.5	BAD keypress	1	1155385	n/a	n/a	n/a	n/a	n/a	n/a
1155.635	0.0	keypress	3	1155635	n/a	n/a	n/a	n/a	n/a	n/a
1156.735	25.715000000000146	BAD_break	2	1156735	n/a	n/a	n/a	n/a	n/a	n/a
1182.95	0.0	nontarget	4	1182950	i	0	31.0	n/a	n/a	7
1184.916	0.0	nontarget	4	1184916	k	0	15.0	n/a	n/a	7
1187.2	0.0	nontarget	4	1187200	b	0	34.0	n/a	n/a	7
1189.366	0.0	nontarget	4	1189366	z	0	27.0	n/a	n/a	7
1191.5	0.0	nontarget	4	1191500	v	0	25.0	n/a	n/a	7
1193.783	0.0	nontarget	4	1193783	l	0	34.0	n/a	n/a	7
1196.266	0.0	nontarget	4	1196266	g	0	46.0	n/a	n/a	7
1198.683	0.0	nontarget	4	1198683	d	0	42.0	n/a	n/a	7
1200.682	0.0	nontarget	4	1200682	ü	0	17.0	n/a	n/a	7
1203.132	0.0	nontarget	4	1203132	v	0	44.0	n/a	n/a	7
1205.299	0.0	target	5	1205299	m	1	27.0	1	0.4779549	7
1205.649	0.5	BAD keypress	1	1205649	n/a	n/a	n/a	n/a	n/a	n/a
1205.899	0.0	keypress	3	1205899	n/a	n/a	n/a	n/a	n/a	n/a
1207.482	0.0	nontarget	4	1207482	l	0	36.0	n/a	n/a	7
1209.532	0.0	nontarget	4	1209532	o	0	20.0	n/a	n/a	7
1211.915	0.0	nontarget	4	1211915	e	0	40.0	n/a	n/a	7
1214.465	0.0	target	5	1214465	w	1	50.0	1	0.4310341	7
1214.732	0.5	BAD keypress	1	1214732	n/a	n/a	n/a	n/a	n/a	n/a
1214.982	0.0	keypress	3	1214982	n/a	n/a	n/a	n/a	n/a	n/a
1216.298	0.0	target	5	1216298	k	1	20.0	1	0.4535428	7
1216.582	0.5	BAD keypress	1	1216582	n/a	n/a	n/a	n/a	n/a	n/a
1216.832	0.0	keypress	3	1216832	n/a	n/a	n/a	n/a	n/a	n/a
1218.348	0.0	nontarget	4	1218348	x	0	32.0	n/a	n/a	7
1220.382	0.0	target	5	1220382	ä	1	19.0	1	0.418244	7
1220.632	0.5	BAD keypress	1	1220632	n/a	n/a	n/a	n/a	n/a	n/a
1220.882	0.0	keypress	3	1220882	n/a	n/a	n/a	n/a	n/a	n/a
1222.565	0.0	nontarget	4	1222565	k	0	42.0	n/a	n/a	7
1225.065	0.0	target	5	1225065	j	1	47.0	1	0.470791	7
1225.381	0.5	BAD keypress	1	1225381	n/a	n/a	n/a	n/a	n/a	n/a
1225.631	0.0	keypress	3	1225631	n/a	n/a	n/a	n/a	n/a	n/a
1226.848	0.0	nontarget	4	1226848	z	0	14.0	n/a	n/a	7
1229.365	0.0	nontarget	4	1229365	w	0	48.0	n/a	n/a	7
1231.748	0.0	nontarget	4	1231748	r	0	40.0	n/a	n/a	7
1233.931	0.0	nontarget	4	1233931	l	0	28.0	n/a	n/a	7
1236.198	0.0	target	5	1236198	o	1	33.0	1	0.4570892	7
1236.498	0.5	BAD keypress	1	1236498	n/a	n/a	n/a	n/a	n/a	n/a
1236.748	0.0	keypress	3	1236748	n/a	n/a	n/a	n/a	n/a	n/a
1238.014	0.0	target	5	1238014	m	1	17.0	1	0.5285266	7
1238.364	0.5	BAD keypress	1	1238364	n/a	n/a	n/a	n/a	n/a	n/a
1238.614	0.0	keypress	3	1238614	n/a	n/a	n/a	n/a	n/a	n/a
1240.247	0.0	nontarget	4	1240247	a	0	39.0	n/a	n/a	7
1242.664	0.0	nontarget	4	1242664	k	0	42.0	n/a	n/a	7
1244.631	0.0	nontarget	4	1244631	o	0	15.0	n/a	n/a	7
1247.147	0.0	nontarget	4	1247147	e	0	48.0	n/a	n/a	7
1249.28	0.0	target	5	1249280	a	1	25.0	0	n/a	7
1251.747	0.0	nontarget	4	1251747	q	0	14.0	n/a	n/a	7
1253.83	0.0	nontarget	4	1253830	x	0	22.0	n/a	n/a	7
1256.063	0.0	nontarget	4	1256063	g	0	31.0	n/a	n/a	7
1258.613	0.0	nontarget	4	1258613	k	0	50.0	n/a	n/a	7
1261.097	0.0	nontarget	4	1261097	z	0	46.0	n/a	n/a	7
1263.18	0.0	target	5	1263180	n	1	22.0	1	0.4332312	7
1263.463	0.5	BAD keypress	1	1263463	n/a	n/a	n/a	n/a	n/a	n/a
1263.713	0.0	keypress	3	1263713	n/a	n/a	n/a	n/a	n/a	n/a
1265.046	0.0	target	5	1265046	f	1	20.0	1	0.4544722	7
1265.346	0.5	BAD keypress	1	1265346	n/a	n/a	n/a	n/a	n/a	n/a
1265.596	0.0	keypress	3	1265596	n/a	n/a	n/a	n/a	n/a	n/a
1267.013	0.0	nontarget	4	1267013	u	0	25.0	n/a	n/a	7
1269.496	0.0	nontarget	4	1269496	p	0	46.0	n/a	n/a	7
1271.646	0.0	nontarget	4	1271646	f	0	26.0	n/a	n/a	7
1273.846	0.0	target	5	1273846	t	1	29.0	1	0.4702839	7
1274.163	0.5	BAD keypress	1	1274163	n/a	n/a	n/a	n/a	n/a	n/a
1274.413	0.0	keypress	3	1274413	n/a	n/a	n/a	n/a	n/a	n/a
1275.979	0.0	nontarget	4	1275979	j	0	35.0	n/a	n/a	7
1277.929	0.0	nontarget	4	1277929	r	0	14.0	n/a	n/a	7
1279.912	0.0	nontarget	4	1279912	f	0	16.0	n/a	n/a	7
1282.179	0.0	target	5	1282179	ä	1	33.0	1	0.4407402	7
1282.462	0.5	BAD keypress	1	1282462	n/a	n/a	n/a	n/a	n/a	n/a
1282.712	0.0	keypress	3	1282712	n/a	n/a	n/a	n/a	n/a	n/a
1284.146	0.0	nontarget	4	1284146	y	0	26.0	n/a	n/a	7
1286.495	0.0	target	5	1286495	c	1	38.0	1	0.5399576	7
1286.896	0.5	BAD keypress	1	1286896	n/a	n/a	n/a	n/a	n/a	n/a
1287.146	0.0	keypress	3	1287146	n/a	n/a	n/a	n/a	n/a	n/a
1288.962	0.0	nontarget	4	1288962	e	0	50.0	n/a	n/a	7
1291.312	0.0	nontarget	4	1291312	q	0	38.0	n/a	n/a	7
1293.478	0.0	nontarget	4	1293478	g	0	27.0	n/a	n/a	7
1295.695	0.0	nontarget	4	1295695	ä	0	30.0	n/a	n/a	7
1297.928	0.0	nontarget	4	1297928	v	0	31.0	n/a	n/a	7
1299.978	0.0	nontarget	4	1299978	a	0	20.0	n/a	n/a	7
1302.511	0.0	nontarget	4	1302511	ö	0	49.0	n/a	n/a	7
1304.995	0.0	target	5	1304995	d	1	46.0	1	0.5034542	7
1305.378	0.5	BAD keypress	1	1305378	n/a	n/a	n/a	n/a	n/a	n/a
1305.628	0.0	keypress	3	1305628	n/a	n/a	n/a	n/a	n/a	n/a
1306.995	0.0	nontarget	4	1306995	r	0	23.0	n/a	n/a	7
1309.228	0.0	nontarget	4	1309228	s	0	31.0	n/a	n/a	7
1311.444	0.0	nontarget	4	1311444	l	0	30.0	n/a	n/a	7
1313.944	0.0	nontarget	4	1313944	ä	0	47.0	n/a	n/a	7
1316.461	0.0	nontarget	4	1316461	k	0	48.0	n/a	n/a	7
1318.711	0.0	nontarget	4	1318711	z	0	32.0	n/a	n/a	7
1320.827	0.0	nontarget	4	1320827	ü	0	24.0	n/a	n/a	7
1323.261	0.0	nontarget	4	1323261	b	0	43.0	n/a	n/a	7
1325.727	0.0	nontarget	4	1325727	v	0	45.0	n/a	n/a	7
1327.927	0.0	nontarget	4	1327927	j	0	29.0	n/a	n/a	7
1329.027	96.92900000000007	BAD_break	2	1329027	n/a	n/a	n/a	n/a	n/a	n/a
1426.456	0.0	nontarget	4	1426456	g	0	47.0	n/a	n/a	8
1428.656	0.0	nontarget	4	1428656	a	0	29.0	n/a	n/a	8
1430.639	0.0	nontarget	4	1430639	x	0	16.0	n/a	n/a	8
1433.172	0.0	nontarget	4	1433172	k	0	49.0	n/a	n/a	8
1435.656	0.0	nontarget	4	1435656	w	0	46.0	n/a	n/a	8
1437.839	0.0	nontarget	4	1437839	h	0	28.0	n/a	n/a	8
1440.039	0.0	nontarget	4	1440039	ö	0	29.0	n/a	n/a	8
1442.555	0.0	target	5	1442555	z	1	48.0	1	0.4534781	8
1442.872	0.5	BAD keypress	1	1442872	n/a	n/a	n/a	n/a	n/a	n/a
1443.122	0.0	keypress	3	1443122	n/a	n/a	n/a	n/a	n/a	n/a
1444.622	0.0	nontarget	4	1444622	f	0	31.0	n/a	n/a	8
1446.705	0.0	nontarget	4	1446705	b	0	22.0	n/a	n/a	8
1448.822	0.0	nontarget	4	1448822	j	0	24.0	n/a	n/a	8
1451.305	0.0	nontarget	4	1451305	ü	0	46.0	n/a	n/a	8
1453.672	0.0	nontarget	4	1453672	q	0	39.0	n/a	n/a	8
1456.188	0.0	nontarget	4	1456188	p	0	48.0	n/a	n/a	8
1458.538	0.0	nontarget	4	1458538	f	0	38.0	n/a	n/a	8
1460.721	0.0	nontarget	4	1460721	a	0	28.0	n/a	n/a	8
1462.971	0.0	nontarget	4	1462971	x	0	32.0	n/a	n/a	8
1464.921	0.0	nontarget	4	1464921	t	0	14.0	n/a	n/a	8
1466.888	0.0	nontarget	4	1466888	w	0	15.0	n/a	n/a	8
1469.304	0.0	nontarget	4	1469304	z	0	42.0	n/a	n/a	8
1471.371	0.0	target	5	1471371	e	1	21.0	1	0.4520846	8
1471.671	0.5	BAD keypress	1	1471671	n/a	n/a	n/a	n/a	n/a	n/a
1471.921	0.0	keypress	3	1471921	n/a	n/a	n/a	n/a	n/a	n/a
1473.337	0.0	nontarget	4	1473337	ü	0	26.0	n/a	n/a	8
1475.654	0.0	nontarget	4	1475654	n	0	36.0	n/a	n/a	8
1477.954	0.0	target	5	1477954	x	1	35.0	1	0.4445656	8
1478.254	0.5	BAD keypress	1	1478254	n/a	n/a	n/a	n/a	n/a	n/a
1478.504	0.0	keypress	3	1478504	n/a	n/a	n/a	n/a	n/a	n/a
1480.22	0.0	nontarget	4	1480220	u	0	44.0	n/a	n/a	8
1482.32	0.0	nontarget	4	1482320	m	0	23.0	n/a	n/a	8
1484.537	0.0	nontarget	4	1484537	h	0	30.0	n/a	n/a	8
1486.52	0.0	nontarget	4	1486520	y	0	16.0	n/a	n/a	8
1488.97	0.0	nontarget	4	1488970	ö	0	44.0	n/a	n/a	8
1491.287	0.0	nontarget	4	1491287	d	0	36.0	n/a	n/a	8
1493.836	0.0	nontarget	4	1493836	q	0	50.0	n/a	n/a	8
1495.803	0.0	nontarget	4	1495803	t	0	15.0	n/a	n/a	8
1497.986	0.0	nontarget	4	1497986	n	0	28.0	n/a	n/a	8
1500.119	0.0	target	5	1500119	c	1	25.0	1	0.6133755	8
1500.503	0.5	BAD keypress	1	1500503	n/a	n/a	n/a	n/a	n/a	n/a
1500.753	0.0	keypress	3	1500753	n/a	n/a	n/a	n/a	n/a	n/a
1501.003	0.5	BAD keypress	1	1501003	n/a	n/a	n/a	n/a	n/a	n/a
1501.253	0.0	keypress	3	1501253	n/a	n/a	n/a	n/a	n/a	n/a
1502.086	0.0	nontarget	4	1502086	d	0	21.0	n/a	n/a	8
1504.503	0.0	target	5	1504503	j	1	42.0	1	0.4699334	8
1504.819	0.5	BAD keypress	1	1504819	n/a	n/a	n/a	n/a	n/a	n/a
1505.069	0.0	keypress	3	1505069	n/a	n/a	n/a	n/a	n/a	n/a
1506.586	0.0	target	5	1506586	ü	1	32.0	1	0.4025965	8
1506.886	0.5	BAD keypress	1	1506886	n/a	n/a	n/a	n/a	n/a	n/a
1507.136	0.0	keypress	3	1507136	n/a	n/a	n/a	n/a	n/a	n/a
1508.686	0.0	nontarget	4	1508686	r	0	34.0	n/a	n/a	8
1511.052	0.0	nontarget	4	1511052	i	0	39.0	n/a	n/a	8
1513.302	0.0	nontarget	4	1513302	h	0	32.0	n/a	n/a	8
1515.636	0.0	nontarget	4	1515636	p	0	37.0	n/a	n/a	8
1517.635	0.0	target	5	1517635	l	1	17.0	1	0.4722603	8
1517.985	0.5	BAD keypress	1	1517985	n/a	n/a	n/a	n/a	n/a	n/a
1518.235	0.0	keypress	3	1518235	n/a	n/a	n/a	n/a	n/a	n/a
1519.919	0.0	nontarget	4	1519919	m	0	42.0	n/a	n/a	8
1521.869	0.0	nontarget	4	1521869	d	0	14.0	n/a	n/a	8
1523.968	0.0	nontarget	4	1523968	y	0	23.0	n/a	n/a	8
1526.018	0.0	target	5	1526018	t	1	20.0	0	n/a	8
1528.535	0.0	nontarget	4	1528535	p	0	17.0	n/a	n/a	8
1530.901	0.0	nontarget	4	1530901	ß	0	39.0	n/a	n/a	8
1533.185	0.0	nontarget	4	1533185	s	0	34.0	n/a	n/a	8
1535.185	0.0	nontarget	4	1535185	ö	0	17.0	n/a	n/a	8
1537.218	0.0	target	5	1537218	u	1	19.0	1	0.4884799	8
1537.568	0.5	BAD keypress	1	1537568	n/a	n/a	n/a	n/a	n/a	n/a
1537.818	0.0	keypress	3	1537818	n/a	n/a	n/a	n/a	n/a	n/a
1539.451	0.0	nontarget	4	1539451	x	0	39.0	n/a	n/a	8
1541.518	0.0	nontarget	4	1541518	ü	0	21.0	n/a	n/a	8
1543.684	0.0	nontarget	4	1543684	d	0	27.0	n/a	n/a	8
1546.234	0.0	nontarget	4	1546234	w	0	50.0	n/a	n/a	8
1548.634	0.0	nontarget	4	1548634	q	0	41.0	n/a	n/a	8
1550.867	0.0	nontarget	4	1550867	j	0	31.0	n/a	n/a	8
1553.067	0.0	nontarget	4	1553067	a	0	29.0	n/a	n/a	8
1555.084	0.0	nontarget	4	1555084	r	0	18.0	n/a	n/a	8
1557.117	0.0	target	5	1557117	a	1	19.0	1	0.5560011	8
1557.567	0.5	BAD keypress	1	1557567	n/a	n/a	n/a	n/a	n/a	n/a
1557.817	0.0	keypress	3	1557817	n/a	n/a	n/a	n/a	n/a	n/a
1559.3	0.0	nontarget	4	1559300	y	0	30.0	n/a	n/a	8
1561.417	0.0	nontarget	4	1561417	m	0	24.0	n/a	n/a	8
1563.6	0.0	nontarget	4	1563600	n	0	28.0	n/a	n/a	8
1565.567	0.0	nontarget	4	1565567	x	0	15.0	n/a	n/a	8
1567.683	0.0	nontarget	4	1567683	i	0	24.0	n/a	n/a	8
1570.216	0.0	nontarget	4	1570216	r	0	49.0	n/a	n/a	8
1571.316	6.26700000000028	BAD_break	2	1571316	n/a	n/a	n/a	n/a	n/a	n/a
1578.083	0.0	nontarget	4	1578083	y	0	19.0	n/a	n/a	9
1580.566	0.0	nontarget	4	1580566	d	0	46.0	n/a	n/a	9
1582.749	0.0	nontarget	4	1582749	ä	0	28.0	n/a	n/a	9
1584.782	0.0	nontarget	4	1584782	b	0	19.0	n/a	n/a	9
1586.816	0.0	nontarget	4	1586816	a	0	19.0	n/a	n/a	9
1588.866	0.0	target	5	1588866	c	1	20.0	1	0.5812391	9
1589.316	0.5	BAD keypress	1	1589316	n/a	n/a	n/a	n/a	n/a	n/a
1589.566	0.0	keypress	3	1589566	n/a	n/a	n/a	n/a	n/a	n/a
1591.166	0.0	nontarget	4	1591166	j	0	37.0	n/a	n/a	9
1593.282	0.0	nontarget	4	1593282	ö	0	24.0	n/a	n/a	9
